seller,bidder,weight,bidder_volume,seller_volume
332874919,718577508,2,3,547
594667804,399983466,5,6,183
663070601,655828811,1,4,274
309608641,599835541,3,8,3986
201729374,693022555,1,2,4681
332874919,622536435,2,4,547
201729374,130455937,4,4,4681
317672001,11869560,6,6,381
201729374,492251369,10,10,4681
113902366,595412732,1,5,105
130791312,1380212,1,4,1791
235805525,187707216,3,3,921
233723319,657731126,1,4,417
130791312,13021404,2,2,1791
309608641,62096733,1,1,3986
309608641,47392911,3,8,3986
412261401,685140888,2,8,520
663070601,148498991,2,10,274
524827802,133074519,1,10,13
201729374,24385873,15,15,4681
24273,110737571,2,3,396
627250,79230460,1,20,2
219032011,36875504,2,2,28
87091860,226336879,1,25,18
201729374,449430627,1,8,4681
210125991,439112079,1,1,144
94870114,10202133,2,2,1943
309608641,401411903,2,4,3986
235805525,153213734,1,6,921
309608641,203680456,4,4,3986
165248363,215472290,3,5,27
130791312,403987240,3,12,1791
309608641,446757262,1,5,3986
201729374,557656861,1,2,4681
309608641,14378830,2,2,3986
130791312,222702489,1,18,1791
26770179,136102383,4,4,784
60885294,102866445,1,3,74
309608641,44675358,1,1,3986
68819423,351997955,1,5,54
332874919,459485068,1,4,547
309608641,434498370,12,12,3986
221551211,129953590,1,9,495
201729374,7558227,4,7,4681
837968,658464277,1,2,35
94870114,608735502,1,3,1943
201729374,104853849,2,7,4681
309608641,198679930,3,8,3986
71811722,124312799,12,14,306
88175422,133333527,1,6,374
309608641,133450130,2,2,3986
130791312,214514434,1,1,1791
69331517,29592329,1,12,2
7026085,688217573,1,8,1735
7121856,261598860,1,4,35
187362643,660956096,7,15,9
309608641,228031498,1,14,3986
94870114,667248172,3,94,1943
309608641,38079501,1,2,3986
201729374,662721135,3,3,4681
7026085,11756517,2,6,1735
130791312,273265720,2,5,1791
71811722,143276857,2,2,306
94870114,271519548,1,4,1943
236535383,327964319,1,11,6
130791312,28268861,4,13,1791
94870114,82356458,6,6,1943
332874919,20089888,1,7,547
309608641,243485712,4,5,3986
663070601,113708929,1,3,274
94870114,658626711,1,4,1943
309608641,57895174,1,5,3986
233723319,160081652,1,2,417
201729374,513987320,56,70,4681
274570583,691478438,2,2,383
317672001,404638219,2,7,381
7026085,622536435,1,4,1735
5069275,221355,1,1,49
7026085,395178243,1,5,1735
5069275,723365710,1,1,49
201729374,102514349,4,4,4681
201729374,50030679,8,21,4681
130791312,170204321,3,3,1791
130791312,348021191,1,9,1791
235805525,29321149,12,12,921
3779027,182516030,1,2,596
201729374,139456924,5,14,4681
317672001,673433174,1,7,381
130791312,560727006,4,4,1791
309608641,574776467,4,4,3986
130791312,1404942,1,1,1791
201729374,11860170,2,4,4681
309608641,80776189,2,2,3986
201729374,192730581,10,10,4681
412261401,419289579,2,19,520
309608641,682613130,4,8,3986
94870114,219434017,2,25,1943
33153464,112266601,1,4,9
130791312,691871997,1,11,1791
26770179,663623964,1,6,784
201729374,228031498,2,14,4681
94870114,130332979,1,1,1943
130791312,82967841,2,2,1791
201729374,403987240,3,12,4681
309608641,141814097,2,5,3986
130791312,213180347,1,8,1791
130791312,211468737,2,6,1791
94870114,139949224,5,9,1943
24273,39366897,1,4,396
309608641,100234563,5,16,3986
35923004,450873517,1,12,8
130791312,72200815,2,2,1791
235805525,81968565,2,9,921
221551211,39301229,6,6,495
309608641,70622786,1,4,3986
309608641,118723859,3,6,3986
24273,9559371,2,5,396
317672001,499160200,1,9,381
20690216,508378825,3,3,10
130791312,706039342,4,4,1791
130791312,133074519,1,10,1791
109281529,394874169,1,70,7
68486686,318494655,1,11,10
130791312,194459474,1,1,1791
130791312,333533379,4,4,1791
309608641,131847016,5,12,3986
332874919,383978931,3,7,547
309608641,328423518,6,16,3986
309608641,656572609,4,7,3986
24273,11059552,1,8,396
309608641,177830055,6,6,3986
130791312,73657827,3,3,1791
3779027,125143524,3,9,596
24729450,667248172,1,94,7
94870114,395193,33,42,1943
201729374,144480731,4,9,4681
201729374,12798730,1,10,4681
309608641,128054952,2,2,3986
221551211,713406736,5,5,495
7026085,162421312,1,6,1735
201729374,328423518,6,16,4681
3779027,115423202,1,5,596
235805525,79230460,2,20,921
92661467,445068834,1,4,18
201729374,189424464,2,9,4681
201729374,31345275,1,2,4681
201729374,679224799,1,2,4681
186100932,54066615,1,5,3
201729374,660894973,1,5,4681
535926591,79230460,1,20,20
309608641,120088738,10,18,3986
219032011,73178684,1,1,28
332874919,263757993,3,13,547
130791312,105196353,5,14,1791
94870114,1310708,3,23,1943
201729374,415751329,2,3,4681
317672001,671713824,1,8,381
309608641,628126348,4,4,3986
201729374,689453072,7,15,4681
594667804,418395815,1,14,183
309608641,121277988,1,6,3986
3779027,224633056,2,13,596
92661467,33601147,1,37,18
130791312,642656943,1,3,1791
332874919,326259784,1,17,547
22784329,2252226,1,5,4
233723319,107317644,2,2,417
7026085,69967478,2,11,1735
130791312,97766094,4,4,1791
13120711,18273165,1,1,5
594667804,241640836,1,5,183
55447695,661841644,3,5,11
87091860,11555846,1,1,18
201729374,635154720,22,36,4681
94870114,114036669,2,9,1943
201729374,229277077,4,6,4681
130791312,380494610,1,13,1791
235805525,654630759,1,19,921
16579771,4074729,1,3,35
94870114,63215607,5,5,1943
201729374,273613762,1,1,4681
26770179,35794248,2,28,784
594667804,692135803,3,4,183
201729374,587197643,9,10,4681
637928306,98544301,2,9,2
235805525,351582974,2,13,921
309608641,666439094,2,11,3986
235805525,656221573,2,4,921
94870114,48200492,1,2,1943
201729374,57895174,3,5,4681
235805525,6062302,2,2,921
130791312,684364303,2,15,1791
837968,237700409,1,5,35
332874919,106440859,1,6,547
235805525,78781097,3,16,921
309608641,557584828,5,7,3986
148016119,126857671,1,13,54
221551211,87739887,5,6,495
201729374,104449076,3,8,4681
130791312,224889970,1,7,1791
