latitude,longitude
25.6377,-80.3157
25.6651,-80.3032
25.702,-80.2972
25.7319,-80.242
25.785,-80.1915
25.8275,-80.3145
25.9402,-80.3146
25.9419,-80.2158
25.9551,-80.1815
26.0179,-80.342
26.1782,-80.2773
26.1872,-81.7641
26.2068,-80.2663
26.2359,-80.0935
26.2374,-81.7642
26.2964,-98.1642
26.311,-80.1035
26.4459,-82.0841
26.8441,-80.0882
27.3199,-82.3843
27.3202,-82.4766
27.4901,-99.4715
27.7495,-82.6882
27.7674,-97.4007
27.8953,-82.6769
27.9156,-82.2501
27.9432,-82.5097
27.9453,-82.7884
27.9662,-82.5125
28.0051,-82.6946
28.038,-82.3942
28.0605,-82.4125
28.078,-82.4516
28.1399,-80.6569
28.1423,-82.7483
28.3727,-82.4805
28.5571,-81.3571
28.6215,-81.4258
28.6658,-81.413
28.7518,-81.3431
28.9781,-96.6446
29.2791,-94.8396
29.2953,-94.798
29.4868,-98.4571
29.5166,-98.6087
29.546,-95.3307
29.5749,-95.6288
29.583,-98.4744
29.6042,-82.399
29.6055,-95.3875
29.6081,-95.1131
29.6413,-82.346
29.6428,-81.6608
29.6498,-82.3066
29.6503,-95.4813
29.6788,-95.5179
29.6844,-95.3988
29.6881,-95.4323
29.706,-98.482
29.7076,-95.3995
29.7081,-98.3983
29.7177,-95.4295
29.7185,-95.4229
29.7241,-94.9172
29.73,-95.3651
29.731,-95.4339
29.7419,-95.3917
29.7423,-98.169
29.746,-95.4917
29.747,-95.7423
29.7505,-95.6096
29.7535,-95.4146
29.7597,-95.3614
29.7744,-95.4036
29.781,-95.6043
29.797,-95.4965
29.8063,-95.5611
29.9159,-95.7344
29.9256,-90.1009
29.9901,-95.1842
29.9995,-97.8561
30.0267,-95.5286
30.0526,-95.466
30.1041,-95.5103
30.1388,-95.4709
30.1702,-97.8233
30.2061,-97.8012
30.2171,-97.9163
30.2315,-95.4904
30.2337,-97.5989
30.2487,-97.9254
30.2553,-97.8542
30.273,-97.7425
30.2918,-97.7359
30.2924,-97.7625
30.2945,-97.811
30.3046,-81.5126
30.3065,-97.6839
30.3125,-90.9367
30.3301,-81.6534
30.3324,-97.7011
30.347,-97.6616
30.4234,-97.7125
30.4251,-91.0348
30.4281,-84.2151
30.4428,-97.628
30.4457,-90.7585
30.4579,-95.6723
30.4625,-86.5366
30.494,-90.9225
30.501,-97.7415
30.502,-84.2111
30.5117,-97.6702
30.5246,-87.2343
30.5839,-96.2924
30.6034,-96.312
30.6238,-96.3843
30.6824,-88.0705
30.7262,-95.5488
31.0905,-97.3802
31.2435,-85.4109
31.3138,-89.3435
31.5544,-85.2569
31.5794,-84.2222
31.6926,-92.1256
31.7841,-106.2623
31.8077,-106.4672
31.8583,-110.9992
31.9811,-81.1825
32.2145,-110.7701
32.2189,-98.2157
32.2412,-110.9456
32.2471,-106.7617
32.2479,-110.9463
32.2505,-111.0293
32.2527,-110.8857
32.2767,-95.3016
32.2888,-89.9696
32.3121,-86.2378
32.3126,-110.9205
32.3252,-90.86
32.3542,-111.0171
32.3641,-90.1453
32.3721,-86.174
32.3721,-90.1266
32.4234,-110.9559
32.4544,-93.7125
32.4675,-99.7182
32.5202,-94.7984
32.5326,-92.6385
32.5357,-84.9232
32.5571,-117.0345
32.5865,-97.5376
32.6255,-97.3682
32.643,-97.3281
32.6532,-116.9522
32.6548,-97.1583
32.6782,-97.0124
32.6928,-80.0928
32.7072,-97.3576
32.7217,-117.1653
32.7219,-97.4601
32.7234,-97.1506
32.7296,-97.1118
32.7397,-117.2397
32.7487,-96.7611
32.7566,-97.1375
32.7582,-97.3251
32.7619,-117.1205
32.7635,-117.2006
32.7846,-79.9488
32.7934,-117.2362
32.7941,-79.8621
32.7991,-96.7892
32.8005,-117.1698
32.8247,-117.1988
32.8248,-96.7469
32.8259,-96.9535
32.8284,-96.8443
32.8302,-96.771
32.8351,-96.794
32.8378,-117.2535
32.8424,-96.7838
32.846,-116.989
32.8471,-96.9651
32.8563,-117.2079
32.8958,-117.2028
32.9286,-97.2475
32.9317,-97.0974
32.9494,-96.7095
32.9503,-117.1989
32.9542,-79.8879
32.9661,-96.6631
32.9733,-96.7433
32.9741,-97.3354
32.9763,-80.1812
32.9933,-96.6827
32.9978,-117.2248
33.0067,-96.8882
33.0087,-117.0714
33.0127,-117.203
33.0168,-96.738
33.0225,-117.2691
33.028,-96.6741
33.0321,-96.8012
33.0463,-109.3245
33.0752,-96.8061
33.078,-106.025
33.1437,-97.0838
33.1475,-80.0271
33.1538,-96.8499
33.1631,-117.2475
33.1644,-96.7755
33.1885,-97.2787
33.1895,-97.1282
33.1934,-87.5659
33.212,-87.4923
33.2145,-97.1316
33.249,-95.8993
33.2525,-111.5253
33.3019,-112.1158
33.3215,-86.6475
33.3215,-111.8769
33.3296,-111.9901
33.3635,-86.788
33.3684,-117.2187
33.3851,-84.4449
33.4015,-86.7135
33.4091,-90.9118
33.4134,-112.2749
33.4224,-111.9255
33.4501,-112.0757
33.4627,-82.2066
33.5082,-86.8091
33.5087,-112.0804
33.5118,-112.0672
33.5124,-112.0542
33.5147,-117.7096
33.517,-82.1047
33.5381,-111.9424
33.5417,-117.2879
33.5572,-117.6682
33.5604,-112.0544
33.5714,-117.7091
33.5906,-101.9359
33.5997,-84.0587
33.6127,-117.6627
33.6229,-117.7951
33.6308,-117.8699
33.6478,-117.8218
33.65,-117.84
33.6771,-111.9365
33.6782,-117.9069
33.6783,-111.8077
33.6907,-84.247
33.6927,-111.9979
33.6942,-117.8204
33.7029,-112.1623
33.7066,-117.704
33.7217,-118.0036
33.7257,-84.4235
33.7418,-117.7483
33.7447,-118.3647
33.7452,-84.3784
33.7496,-117.9092
33.7511,-84.3149
33.7523,-84.3886
33.7554,-84.3901
33.7605,-118.1272
33.7652,-116.4235
33.7697,-84.3295
33.7718,-118.1505
33.7725,-84.2943
33.7739,-84.6381
33.7804,-118.1181
33.7864,-84.3848
33.7925,-84.3237
33.795,-84.3225
33.7955,-118.0666
33.809,-117.9232
33.8111,-118.351
33.8149,-84.5499
33.8173,-118.0354
33.8216,-111.9514
33.8259,-84.3217
33.8301,-84.3871
33.84122,-84.38563
33.8607,-118.0631
33.8647,-118.1841
33.8666,-118.3963
33.8718,-84.5085
33.8737,-117.5672
33.89,-117.4426
33.8946,-88.1327
33.8999,-84.3071
33.9057,-84.1818
33.9112,-118.234
33.9153,-118.3518
33.924,-83.3389
33.924,-117.6127
33.9258,-84.3438
33.9384,-84.1997
33.9401,-84.6137
33.9413,-118.13
33.9414,-117.3637
33.9486,-83.4242
33.9575,-118.3489
33.9583,-118.3966
33.9668,-81.1099
33.9745,-118.4262
33.9759,-84.3262
33.9829,-117.7382
33.9896,-84.6455
33.9944,-118.3984
33.9952,-118.4295
33.9966,-77.9084
33.9997,-84.4672
34.009,-84.0032
34.0099,-118.4682
34.0165,-118.3933
34.0176,-118.2832
34.0272,-84.1409
34.0292,-118.3986
34.0376,-118.4223
34.0473,-118.3418
34.0483,-118.2093
34.0506,-118.116
34.0529,-118.3855
34.0539,-118.2644
34.0597,-118.4159
34.0631,-84.0835
34.0637,-118.38
34.0637,-117.8917
34.0676,-83.8695
34.068,-118.3503
34.0714,-118.4493
34.0725,-118.3761
34.0776,-118.309
34.0785,-118.2622
34.079,-118.1756
34.0796,-118.4885
34.0907,-118.093
34.0977,-84.2597
34.1001,-117.8172
34.1021,-118.0592
34.1083,-118.2877
34.111,-83.578
34.1117,-117.7182
34.1205,-118.1161
34.1251,-84.032
34.1305,-118.7615
34.1309,-118.6779
34.1341,-117.46
34.1423,-118.1266
34.1426,-118.39
34.1469,-118.1377
34.1499,-118.4602
34.1515,-118.1428
34.1527,-118.8458
34.1685,-119.1644
34.1756,-118.9327
34.1764,-118.621
34.1777,-118.4295
34.1872,-83.9074
34.1894,-118.2298
34.19,-118.1388
34.193,-118.8314
34.2028,-84.0733
34.2039,-77.8823
34.214,-119.1777
34.226,-118.9773
34.2307,-119.0218
34.2565,-118.5968
34.2754,-118.5446
34.288,-83.8216
34.3663,-89.5303
34.3688,-89.5262
34.3836,-118.5715
34.3946,-77.6517
34.4152,-79.3642
34.421,-119.709
34.4934,-118.3712
34.7135,-92.4586
34.7253,-77.3194
34.7272,-86.5683
34.7305,-76.6533
34.7399,-92.274
34.7466,-92.2908
34.7508,-92.3445
34.7895,-92.4209
34.8002,-82.3925
34.8005,-87.6757
34.8537,-92.4051
34.9015,-86.6912
34.9212,-117.9463
34.9819,-106.518
35.0222,-84.3403
35.0519,-89.9421
35.0555,-83.2068
35.0661,-80.8058
35.0664,-101.85
35.0718,-106.5061
35.0756,-85.0099
35.0804,-106.6191
35.0835,-80.6786
35.085,-89.8091
35.0858,-85.0606
35.0874,-89.7711
35.0891,-106.6207
35.0999,-106.5155
35.1113,-89.9467
35.1191,-89.9382
35.1234,-84.8649
35.1317,-90.0001
35.1349,-106.3645
35.141,-90.0367
35.1554,-80.9284
35.1871,-111.6608
35.19,-101.848
35.19,-111.6198
35.2072,-80.8565
35.2078,-89.7933
35.2117,-106.6315
35.2271,-111.5706
35.2426,-81.0383
35.2599,-120.6524
35.2718,-90.5592
35.2812,-93.1376
35.4254,-88.6542
35.4839,-80.625
35.4909,-85.0149
35.4919,-97.5611
35.4969,-97.7331
35.5115,-81.0172
35.5448,-97.6369
35.5878,-77.3498
35.6245,-78.8367
35.698,-97.4311
35.7135,-78.8193
35.7551,-78.7209
35.7726,-78.6395
35.7859,-78.7791
35.8021,-78.6981
35.8054,-78.796
35.8312,-78.5749
35.8493,-78.6314
35.8684,-106.2672
35.8771,-84.1281
35.8912,-78.6374
35.8928,-106.2847
35.9007,-78.7061
35.9126,-78.8506
35.915,-78.9183
35.9183,-79.1224
35.9238,-83.876
35.9249,-84.0989
35.9285,-79.0403
35.936,-79.038
35.938,-79.0409
35.9491,-95.8872
35.9549,-83.935
35.9642,-84.2979
35.9684,-87.1269
35.974,-78.8377
35.9977,-78.9385
35.9979,-78.8979
36.0013,-86.792
36.0171,-78.9477
36.0197,-84.2533
36.0226,-79.3679
36.039,-86.6385
36.0413,-115.0761
36.0605,-95.9395
36.0665,-79.8247
36.0672,-80.3171
36.0732,-86.9454
36.076,-86.7222
36.0879,-115.1368
36.0882,-78.9254
36.0923,-79.9263
36.0966,-95.9211
36.0998,-77.7219
36.11,-86.7811
36.1142,-97.0579
36.1268,-95.9496
36.1382,-80.3175
36.14,-86.7382
36.147,-95.9523
36.1652,-86.6631
36.1808,-115.3252
36.2544,-115.2262
36.26,-94.1303
36.2799,-95.8494
36.322,-94.0258
36.3741,-94.2099
36.4603,-82.4854
36.4766,-121.7217
36.482,-87.8355
36.5129,-87.0205
36.5174,-87.2667
36.5928,-121.8746
36.6684,-88.37
36.7273,-87.2565
36.7377,-95.9319
36.7435,-108.19
36.7499,-119.7877
36.796,-121.7839
36.7966,-94.72
36.7973,-76.1762
36.8308,-119.6659
36.8395,-76.1514
36.8515,-121.5378
36.863,-119.7643
36.8642,-76.3004
36.8875,-76.2989
36.9129,-80.3173
36.9423,-121.781
37.001,-119.5231
37.0891,-76.3684
37.1165,-76.4346
37.1371,-80.4022
37.1754,-118.302
37.218,-121.8553
37.2305,-80.4167
37.2549,-121.9225
37.2583,-76.4933
37.2693,-76.7095
37.2954,-121.8967
37.296,-121.7578
37.3041,-121.8055
37.3104,-121.9635
37.3156,-121.932
37.3161,-122.0458
37.3221,-121.9161
37.3285,-76.7599
37.3361,-79.9657
37.3421,-121.8911
37.3454,-121.8832
37.3461,-121.9849
37.3494,-122.0308
37.3504,-121.9561
37.354,-121.9594
37.366,-122.1123
37.3681,-122.0349
37.374,-121.8566
37.3764,-122.0205
37.3788,-122.0836
37.4012,-122.0069
37.4045,-121.8567
37.4053,-122.0766
37.4133,-121.9471
37.4169,-122.1301
37.4199,-122.2863
37.4201,-122.1639
37.4316,-77.6499
37.4374,-121.89
37.4386,-122.1199
37.442,-122.1502
37.46,-122.1689
37.464,-122.2335
37.4909,-122.203
37.4946,-122.2713
37.4969,-122.4075
37.5165,-122.2958
37.5184,-77.5028
37.5191,-121.9284
37.5281,-121.9666
37.5385,-122.3056
37.5436,-77.4361
37.5475,-122.3289
37.55,-122.2696
37.5609,-121.9992
37.5712,-122.3195
37.5812,-77.5208
37.5925,-122.0465
37.601,-122.4844
37.6015,-77.6643
37.6257,-122.4321
37.6264,-121.0502
37.6538,-122.4287
37.6583,-122.0426
37.665,-120.993
37.6773,-120.9458
37.6807,-121.7512
37.6852,-97.3365
37.6871,-121.8948
37.7007,-122.074
37.7152,-121.9308
37.7237,-122.4783
37.742,-122.4386
37.75,-122.4136
37.7617,-122.2595
37.7635,-121.9121
37.764,-122.1589
37.7648,-97.207
37.769,-122.3934
37.7698,-122.4401
37.773,-122.4095
37.7777,-122.4906
37.7794,-79.4452
37.7821,-122.4604
37.7841,-122.4362
37.787,-122.3964
37.7893,-122.1808
37.7901,-122.4067
37.7922,-122.244
37.7934,-122.4198
37.8026,-122.2068
37.8135,-85.9896
37.8137,-122.2397
37.831,-122.2187
37.8365,-122.2765
37.8422,-122.1243
37.8691,-122.297
37.8804,-122.1766
37.881,-122.2637
37.8895,-122.2577
37.8909,-85.9523
37.8929,-122.2754
37.8962,-122.5365
37.8996,-122.0604
37.9054,-122.0557
37.9538,-122.0754
37.9543,-122.5546
37.9623,-121.9613
37.9632,-84.4663
37.9647,-122.6184
37.9814,-84.4862
37.9846,-122.0355
37.9971,-121.8079
37.9977,-78.3749
37.9987,-120.3303
38.0028,-121.3234
38.0099,-122.2637
38.0114,-84.949
38.0177,-121.9093
38.0215,-78.4775
38.0223,-78.4904
38.0309,-84.5096
38.0321,-84.5065
38.0531,-81.1019
38.1012,-122.2088
38.1021,-97.9197
38.154,-79.0804
38.2131,-85.6223
38.2319,-85.6716
38.2395,-85.8112
38.2606,-77.14
38.2787,-121.9421
38.2819,-90.3391
38.3012,-85.7334
38.336,-85.4423
38.3364,-77.0324
38.3392,-85.6131
38.3417,-121.4339
38.3504,-81.6324
38.3628,-75.5927
38.3754,-97.6579
38.4006,-122.8225
38.4064,-121.4307
38.4111,-90.561
38.4348,-78.8751
38.4566,-122.6859
38.4718,-107.8866
38.5109,-121.4944
38.5441,-121.6847
38.5493,-121.4579
38.5496,-90.326
38.552,-90.4921
38.5729,-121.4661
38.579,-121.4908
38.5809,-121.4879
38.5844,-122.5694
38.5874,-90.3514
38.6124,-90.2162
38.6204,-90.2611
38.632,-90.2152
38.6352,-90.1878
38.6446,-90.2545
38.6447,-90.3794
38.6476,-77.3487
38.6534,-121.2551
38.6578,-90.4556
38.6627,-121.3427
38.6628,-90.3241
38.6816,-77.3072
38.6833,-121.1594
38.689,-77.2201
38.7231,-77.5361
38.7258,-87.6829
38.7268,-77.1108
38.7387,-77.4203
38.7467,-77.2386
38.7531,-77.1518
38.7571,-77.0842
38.772,-77.054
38.7723,-77.1316
38.7753,-77.1875
38.777,-90.3733
38.7784,-77.2351
38.7812,-77.3877
38.7904,-77.2798
38.8011,-77.051
38.8018,-77.2095
38.8095,-120.1279
38.8192,-77.0633
38.8196,-77.4698
38.8199,-77.1506
38.8201,-77.2911
38.8288,-77.0861
38.8303,-104.82
38.8343,-77.3385
38.8364,-77.1284
38.8376,-76.2782
38.8429,-77.0939
38.8447,-104.862
38.8473,-77.1437
38.8527,-90.4619
38.854,-77.2584
38.8584,-77.0948
38.8605,-77.0564
38.8634,-77.195
38.8641,-76.9733
38.867,-107.5957
38.8689,-77.1148
38.8728,-94.5732
38.8732,-77.1176
38.8785,-77.0193
38.8794,-99.3205
38.8796,-77.0202
38.8798,-77.3869
38.882,-76.9901
38.8824,-76.9929
38.8834,-77.0158
38.884,-77.0305
38.885,-77.0216
38.8862,-77.0968
38.8864,-77.0175
38.8866,-77.1811
38.8908,-77.3238
38.8914,-77.0287
38.8914,-77.0192
38.8937,-77.0756
38.8938,-77.0192
38.8955,-77.0073
38.8982,-77.0423
38.8996,-77.1946
38.9019,-77.1285
38.902,-77.035
38.9028,-77.0521
38.9033,-75.4308
38.9035,-77.0274
38.9048,-77.0296
38.905,-76.9916
38.9061,-77.0398
38.9069,-77.0186
38.9071,-77.0404
38.9076,-77.043
38.9076,-92.2463
38.9087,-77.5193
38.9128,-77.0754
38.9141,-77.0729
38.9182,-77.0348
38.9201,-97.371
38.9228,-77.0182
38.9254,-77.4024
38.9275,-77.2616
38.9276,-104.8493
38.9283,-92.3709
38.929,-92.2877
38.9299,-82.2555
38.9304,-77.1775
38.9312,-77.0294
38.9367,-77.0588
38.9406,-77.3466
38.9409,-77.0903
38.9464,-92.3256
38.9508,-77.0159
38.9539,-77.2358
38.9563,-77.3418
38.9585,-95.2627
38.9613,-94.7147
38.9638,-95.2543
38.965,-94.706
38.9656,-76.9647
38.9702,-95.279
38.9754,-77.0286
38.9796,-76.8037
38.9799,-77.387
38.9799,-77.0807
38.990556,-77.026389
38.9977,-77.4333
38.9981,-77.1447
38.9985,-76.929
38.9995,-77.1057
38.9999,-77.0353
39.0008,-77.2992
39.0098,-77.0998
39.0146,-94.5958
39.0189,-76.9828
39.02,-77.4616
39.0312,-94.6323
39.0337,-77.4873
39.0357,-94.5723
39.0388,-77.2016
39.0394,-77.049
39.0435,-76.9059
39.0466,-77.1204
39.0529,-77.3929
39.0731,-76.7005
39.08,-76.5661
39.0803,-76.9813
39.0874,-77.1751
39.0957,-77.0944
39.0963,-86.4592
39.0988,-108.3627
39.1068,-84.5005
39.1069,-77.2385
39.1169,-84.426
39.1186,-94.627
39.1248,-84.5191
39.134,-84.4352
39.1347,-77.1425
39.1408,-77.1923
39.17,-77.2694
39.1713,-77.186
39.1732,-76.8509
39.1777,-76.7196
39.1843,-84.3544
39.1873,-95.568
39.195,-95.2085
39.1972,-96.5986
39.1993,-85.9335
39.201,-77.535
39.2034,-76.7539
39.2044,-76.8335
39.2086,-94.7263
39.2155,-121.1929
39.2441,-76.6753
39.2442,-84.3551
39.2532,-76.8032
39.2573,-84.7669
39.2709,-76.6354
