latitude,longitude
39.2848,-76.558
39.29,-76.5928
39.2958,-76.6235
39.2978,-76.6078
39.3031,-76.5693
39.3156,-82.0962
39.3187,-84.2544
39.3296,-76.6376
39.3313,-76.733
39.3416,-76.5322
39.3431,-84.4001
39.3896,-104.8597
39.4282,-76.3036
39.4343,-74.6983
39.4417,-123.7855
39.4463,-86.4189
39.4562,-76.1505
39.4739,-76.2376
39.4858,-84.3816
39.489,-75.6872
39.494,-84.7431
39.5019,-119.7646
39.5172,-119.9816
39.5354,-76.2912
39.5365,-76.3571
39.5386,-76.9787
39.5758,-104.8611
39.6001,-86.1331
39.6106,-75.6904
39.6109,-85.8893
39.6143,-84.1617
39.618,-79.9719
39.6372,-79.9514
39.6417,-104.9626
39.6446,-119.6975
39.6542,-78.928
39.6768,-104.9614
39.6855,-86.0785
39.7033,-104.9302
39.7124,-82.6047
39.7156,-84.1668
39.7241,-121.8115
39.7333,-75.6676
39.7337,-89.9084
39.7342,-104.9158
39.7366,-79.899
39.737,-104.8639
39.7474,-104.8388
39.7497,-104.995
39.7523,-75.3203
39.7658,-86.4006
39.7717,-105.0508
39.7735,-86.158
39.7879,-86.1597
39.7888,-94.8036
39.8056,-84.0451
39.8202,-75.5075
39.846,-74.959
39.8547,-105.2693
39.862,-105.0408
39.863,-74.8177
39.8631,-74.8908
39.8643,-75.4341
39.8687,-86.1087
39.8977,-86.2268
39.9016,-86.0694
39.9152,-75.064
39.9174,-75.4084
39.9287,-75.3356
39.9366,-75.1557
39.9379,-83.1775
39.938,-105.0637
39.9426,-82.9768
39.9433,-75.5972
39.9492,-75.0506
39.9499,-75.3038
39.9516,-83.1259
39.9523,-75.1653
39.9531,-84.1776
39.9542,-74.9966
39.9563,-83.0843
39.9563,-86.2747
39.9584,-83.0299
39.9585,-86.0206
39.9623,-75.2318
39.9626,-75.2008
39.9628,-75.1983
39.9661,-86.1598
39.9668,-75.1728
39.9688,-74.953
39.9741,-105.1468
39.9753,-75.3094
39.9808,-75.6025
39.9841,-75.8111
39.9902,-83.0002
39.9916,-105.2268
39.9937,-75.3035
39.9953,-74.9898
40.0029,-74.7855
40.0062,-83.0229
40.009,-105.2682
40.0126,-75.2333
40.0152,-83.0671
40.0178,-75.262
40.0182,-75.7141
40.0294,-74.8825
40.0353,-105.3051
40.0354,-86.1552
40.037,-75.3818
40.0386,-86.0045
40.0422,-75.2253
40.0472,-105.2112
40.0848,-75.8972
40.0855,-75.2509
40.0861,-82.8097
40.0904,-75.6366
40.0928,-75.3682
40.0952,-105.4754
40.0982,-77.0229
40.0997,-83.1141
40.1028,-83.0582
40.1097,-82.9056
40.1115,-88.2471
40.1133,-75.5476
40.1204,-74.0616
40.1284,-75.3391
40.1477,-75.3736
40.1516,-89.369
40.173,-75.5702
40.1744,-83.0934
40.1893,-75.4402
40.1946,-92.5822
40.1968,-75.5174
40.2049,-75.5939
40.2166,-75.2572
40.2188,-77.0008
40.2264,-111.6927
40.2361,-74.0376
40.2367,-75.2904
40.2633,-111.6251
40.2662,-74.8252
40.274,-74.7204
40.2976,-74.8564
40.2982,-76.8006
40.2984,-74.6146
40.3,-75.3236
40.3071,-111.677
40.3173,-74.2637
40.3237,-80.0388
40.3295,-76.5206
40.3321,-79.6152
40.3333,-76.4241
40.3335,-74.5787
40.348,-79.9774
40.3504,-74.6591
40.3513,-74.6735
40.3527,-75.1086
40.3543,-80.1142
40.3549,-74.0757
40.3668,-75.9113
40.3688,-80.0171
40.3701,-74.0022
40.3758,-80.0736
40.3964,-74.1093
40.4065,-74.2273
40.4212,-74.5482
40.4278,-79.7647
40.4312,-74.4059
40.4355,-80.0729
40.4406,-74.5431
40.4409,-79.958
40.4435,-79.9546
40.4491,-79.6813
40.45,-79.9912
40.4537,-74.4822
40.4566,-122.5907
40.4688,-79.9142
40.4722,-79.9529
40.4729,-80.0887
40.4776,-88.9827
40.4777,-88.9496
40.4778,-74.6276
40.4892,-112.0507
40.4896,-74.4475
40.4906,-86.1475
40.4957,-86.967
40.5039,-74.505
40.505,-74.3541
40.5085,-80.1804
40.5099,-111.8684
40.5167,-74.3967
40.5353,-105.0447
40.5411,-74.177
40.5437,-105.1146
40.5513,-80.1535
40.553,-74.1484
40.5553,-111.975
40.5563,-74.2863
40.5618,-111.8272
40.5649,-111.8597
40.5738,-105.0861
40.5764,-74.3649
40.5857,-105.1128
40.5911,-74.6216
40.5979,-74.5571
40.5981,-73.975
40.6027,-112.4582
40.6035,-74.0904
40.6161,-111.8811
40.6212,-73.9645
40.6241,-79.9523
40.6316,-74.5094
40.6429,-73.975
40.646,-73.9565
40.6491,-73.9357
40.6677,-122.1965
40.6689,-74.2165
40.6779,-74.4327
40.6788,-73.9486
40.6789,-73.9633
40.6819,-73.4923
40.6823,-73.9814
40.6847,-74.5699
40.6854,-84.1334
40.6939,-74.2693
40.6946,-73.992
40.6949,-73.9642
40.6984,-73.8097
40.7017,-74.6416
40.708,-74.0052
40.7116,-89.5779
40.7122,-73.9513
40.7134,-74.363
40.7141,-74.0091
40.7212,-73.8482
40.7216,-74.0036
40.724,-74.1401
40.7246,-74.0476
40.7247,-73.9977
40.7271,-74.2655
40.7276,-73.9482
40.7316,-73.9891
40.7327,-73.2138
40.7335,-74.067
40.7336,-74.4022
40.7399,-111.8123
40.7402,-73.986
40.744,-73.9476
40.7443,-73.9044
40.7472,-74.0332
40.7522,-73.9728
40.755,-73.9923
40.7572,-73.9683
40.7583,-73.9903
40.7605,-124.1572
40.7614,-73.9327
40.7617,-73.9475
40.7644,-73.9856
40.7656,-73.9624
40.7682,-99.2
40.7684,-73.8275
40.7695,-73.9609
40.7748,-74.3921
40.7765,-73.9103
40.777,-73.9812
40.7774,-73.9534
40.7781,-73.7792
40.781,-73.9505
40.784,-73.8112
40.7842,-73.6013
40.7842,-73.6382
40.7869,-74.2579
40.7874,-74.0128
40.7875,-73.978
40.7879,-89.6312
40.792,-73.4018
40.7924,-84.1773
40.7937,-74.1658
40.7954,-74.4903
40.7956,-77.8436
40.7971,-73.6834
40.7977,-73.9688
40.8002,-73.0773
40.8018,-73.9524
40.8066,-74.2068
40.807,-79.8651
40.8079,-74.1222
40.8079,-73.9181
40.8131,-73.9537
40.8136,-73.9362
40.8191,-74.3647
40.8211,-73.9877
40.8255,-73.9471
40.8257,-73.9376
40.8301,-74.1137
40.8378,-73.9407
40.8421,-74.2017
40.844,-73.8418
40.851,-73.9773
40.8597,-74.1317
40.8607,-73.8911
40.8708,-77.8351
40.88,-74.3824
40.8817,-73.9063
40.8845,-73.8709
40.9041,-74.0624
40.9053,-89.5145
40.9089,-74.3669
40.9114,-73.0463
40.9262,-72.7472
40.9333,-124.0506
40.9357,-74.1191
40.9375,-87.1524
40.94,-73.8238
40.9533,-73.9608
40.954,-74.6135
40.9541,-73.736
40.9553,-73.807
40.9661,-76.5963
40.9827,-73.6911
40.9848,-111.8715
41.0097,-74.2082
41.0296,-73.779
41.0313,-73.7647
41.0336,-74.1356
41.0424,-73.7145
41.0514,-73.5401
41.0531,-73.542
41.0542,-73.8164
41.0782,-73.4818
41.1028,-81.6495
41.1301,-73.6954
41.1357,-81.5967
41.1432,-81.4735
41.1474,-81.5189
41.148,-73.9411
41.154,-96.04
41.1763,-73.8444
41.1824,-75.3758
41.2062,-104.8276
41.2318,-73.0604
41.2383,-96.0005
41.239,-85.8544
41.2477,-81.3448
41.2614,-95.9347
41.2643,-96.0103
41.2727,-105.6925
41.2778,-72.7951
41.2785,-73.8731
41.2875,-82.2326
41.2942,-73.7965
41.2944,-72.9383
41.312,-105.5891
41.3154,-81.6265
41.3303,-73.2255
41.3494,-72.9129
41.3533,-74.265
41.3537,-96.1688
41.3603,-71.9782
41.3652,-72.9382
41.3744,-74.667
41.3898,-83.6532
41.3909,-73.8446
41.4113,-71.6457
41.4214,-71.5324
41.4235,-73.4715
41.4244,-100.1946
41.4299,-82.1286
41.4318,-74.0441
41.4358,-81.8013
41.4486,-82.0212
41.4581,-72.819
41.4735,-74.0499
41.4771,-71.3081
41.4834,-71.5248
41.4925,-87.8356
41.4962,-81.6746
41.5023,-81.6204
41.5063,-72.9083
41.5068,-81.6074
41.5085,-81.6751
41.5267,-70.6656
41.5508,-87.4567
41.5525,-90.4814
41.5531,-73.0664
41.5558,-81.4811
41.5659,-71.5646
41.575,-87.7897
41.5864,-85.8376
41.5877,-93.7661
41.5917,-72.9745
41.595,-73.8892
41.5992,-85.7886
41.6022,-83.6291
41.6109,-72.6636
41.6172,-88.1985
41.6206,-83.727
41.6253,-93.7348
41.6262,-71.6254
41.637,-87.7378
41.6401,-71.5014
41.6564,-91.5264
41.6603,-70.8068
41.6624,-91.542
41.6693,-88.5327
41.672,-86.2527
41.6721,-83.6046
41.673,-73.8761
41.6822,-91.5792
41.6832,-86.2338
41.6841,-73.8947
41.6847,-93.7084
41.6861,-72.7896
41.6875,-72.7289
41.6917,-72.5349
41.6929,-71.5155
41.6951,-86.2378
41.7042,-88.0747
41.7101,-71.3871
41.7235,-71.2639
41.7332,-111.82
41.7383,-88.1229
41.747,-92.7221
41.7506,-87.9785
41.7518,-72.8914
41.7518,-83.6277
41.7556,-88.2416
41.7575,-89.6915
41.7636,-88.3551
41.7646,-88.1449
41.7701,-88.46
41.7752,-71.4363
41.7779,-72.5235
41.78,-87.6017
41.7807,-71.3484
41.7807,-87.867
41.7877,-88.2637
41.789,-72.7515
41.7932,-88.1651
41.7945,-87.977
41.7962,-73.6918
41.8042,-87.8987
41.8077,-88.0199
41.8085,-88.3264
41.8183,-71.4506
41.8208,-71.5057
41.8244,-71.4026
41.8326,-87.945
41.8329,-87.8729
41.837,-71.3965
41.8371,-87.7896
41.84,-72.743
41.8405,-72.8226
41.8497,-87.6689
41.8554,-87.8331
41.8681,-80.794
41.8776,-87.6269
41.8794,-93.6803
41.8794,-88.4872
41.8817,-87.6423
41.8818,-87.6859
41.882,-87.6365
41.8864,-88.3101
41.8865,-87.6251
41.8882,-87.6357
41.895,-87.8161
41.8952,-87.6223
41.8957,-87.7883
41.8992,-87.6699
41.9033,-87.6606
41.9041,-71.5286
41.9204,-87.6994
41.9263,-71.3095
41.9291,-88.7508
41.9388,-87.6547
41.9426,-87.7022
41.9491,-83.4036
41.9506,-71.4094
41.9554,-87.6621
41.9698,-87.7035
41.9705,-87.7597
41.9708,-87.6666
41.9716,-87.8279
41.9728,-71.1858
41.9905,-87.8067
41.9927,-80.1432
42.0064,-87.705
42.0233,-93.6622
42.0237,-88.1665
42.0297,-87.6905
42.043,-88.4123
42.0486,-87.8903
42.05,-88.0491
42.0569,-87.6983
42.0573,-87.6739
42.0632,-70.8065
42.0671,-87.9324
42.0672,-87.9831
42.0673,-86.4751
42.0775,-87.8185
42.0844,-70.9991
42.0941,-71.4039
42.0949,-80.1686
42.1089,-83.281
42.1109,-88.05
42.1149,-75.8733
42.1256,-87.8428
42.1322,-70.9095
42.1363,-83.2157
42.172,-87.8771
42.1744,-87.9662
42.1902,-87.929
42.1925,-88.1345
42.1955,-88.0585
42.2173,-88.2416
42.2173,-88.9674
42.2183,-71.5332
42.2199,-121.798
42.2214,-83.3735
42.2284,-83.7375
42.2311,-71.7015
42.2318,-83.622
42.2332,-85.9025
42.2333,-87.9717
42.2356,-72.5833
42.2361,-71.2853
42.2397,-83.7194
42.2468,-83.5877
42.2474,-71.809
42.2547,-71.4604
42.2615,-83.7182
42.2619,-88.0155
42.2702,-84.9444
42.2714,-72.6988
42.2771,-85.5493
42.2775,-71.7597
42.2785,-71.159
42.2797,-83.7997
42.2853,-71.0243
42.2906,-83.7163
42.2916,-85.5861
42.3033,-71.2332
42.3055,-83.7024
42.3109,-71.1929
42.3142,-71.4323
42.3155,-71.2081
42.3187,-72.6432
42.3201,-71.1576
42.3371,-71.0469
42.338,-71.0729
42.3414,-71.0957
42.343,-88.024
42.3453,-71.1212
42.3461,-71.1024
42.3484,-71.0734
42.3498,-71.5453
42.351,-71.1578
42.362,-87.8625
42.363,-71.0619
42.3645,-71.087
42.3669,-71.1045
42.3707,-83.5194
42.3722,-72.5051
42.3755,-71.0677
42.377,-71.1296
42.3834,-71.1015
42.3907,-71.5591
42.3954,-71.1815
42.3963,-71.2189
42.3982,-71.1214
42.4004,-71.261
42.4044,-87.8603
42.4053,-83.539
42.4119,-71.0515
42.4194,-71.112
42.4204,-83.4718
42.4207,-71.1565
42.4238,-83.3714
42.4313,-71.7752
42.4317,-73.1078
42.4322,-71.4529
42.4554,-73.2487
42.4557,-71.3721
42.4566,-71.2151
42.4588,-88.419
42.4597,-83.1375
42.4648,-82.9034
42.4693,-96.3593
42.4781,-71.4461
42.4807,-83.1666
42.4832,-71.1561
42.4913,-83.1412
42.5031,-83.1069
42.5069,-83.3506
42.5104,-92.4601
42.5195,-83.1636
42.5291,-71.1082
42.537,-83.1516
42.5373,-73.7082
42.5414,-71.4832
42.5606,-71.6477
42.568,-83.0683
42.587,-83.6516
42.5897,-71.4375
42.5906,-88.4407
42.5935,-71.3545
42.595,-73.6917
42.6199,-70.8635
42.6199,-83.9197
42.6227,-70.6741
42.6499,-71.1609
42.6537,-73.8065
42.6591,-83.1246
42.6788,-84.5668
42.6797,-73.8332
42.703,-84.5462
42.7074,-84.4198
42.7313,-78.8341
42.7488,-71.5761
42.7653,-71.4662
42.7799,-71.1187
42.7829,-73.9393
42.7912,-83.6086
42.8045,-85.7029
42.8048,-73.8817
42.8128,-70.8779
42.8225,-75.5449
42.8226,-86.1483
42.8264,-108.7122
42.8289,-106.3832
42.8388,-83.0331
42.8433,-72.6876
42.8636,-71.515
42.8652,-85.6615
42.8753,-85.6243
42.8805,-78.8687
42.893,-85.5719
42.893,-88.0211
42.8981,-85.7556
42.8986,-85.7192
42.9074,-85.8286
42.9255,-83.6376
42.9326,-70.8233
42.9396,-85.5949
42.9411,-78.8385
42.963,-85.6586
42.9695,-78.7977
42.9776,-88.099
42.9791,-77.4258
42.9816,-78.7347
42.983,-76.0751
42.9834,-73.6678
42.9969,-76.2226
43.0014,-78.786
43.0021,-85.7418
43.0123,-88.2132
43.0124,-78.96
43.0136,-85.6013
43.0163,-70.8978
43.0177,-87.9267
43.0311,-89.4991
43.0326,-89.4438
43.0349,-71.9461
43.0361,-70.8465
43.0407,-78.7852
43.0456,-78.6328
43.0474,-87.8971
43.0482,-88.004
43.0586,-88.6932
43.0643,-88.1026
43.067,-77.2257
43.0684,-77.5153
43.0732,-89.4609
43.0762,-85.5895
43.0774,-73.7757
43.079,-89.3757
43.1123,-76.197
43.1139,-85.5121
43.1156,-89.3345
43.118,-77.5561
43.1272,-70.9453
43.1325,-77.6018
43.1498,-77.592
43.1865,-88.7221
43.1912,-89.2202
43.2215,-77.465
43.2335,-86.1712
43.2571,-108.6496
43.2847,-71.6095
43.3216,-72.0272
43.3274,-87.9295
43.452,-76.503
43.4735,-96.6889
43.4787,-116.3915
43.5322,-116.5737
43.5476,-71.437
43.5812,-116.2184
43.6053,-116.1986
43.6209,-70.2894
43.63,-116.2064
43.6309,-72.1339
43.6356,-84.2031
43.6521,-116.4263
43.662,-72.3579
43.6678,-92.979
43.7118,-72.2724
43.716,-72.3079
43.7269,-97.3879
43.7956,-91.2218
43.9147,-70.444
44.0008,-92.4921
44.0527,-92.4967
44.0796,-123.0716
44.1599,-93.9973
44.2607,-72.5793
44.3078,-69.7816
44.3843,-68.2118
44.4108,-72.5727
44.4521,-73.1803
44.5466,-73.2049
44.5537,-69.6317
44.5666,-123.2808
44.6025,-123.2721
44.6497,-121.1355
44.6538,-93.2482
44.748,-93.0763
44.7881,-106.9678
44.8034,-93.1397
44.8395,-92.894
44.8506,-93.4878
44.8607,-93.4494
44.8775,-93.286
44.8801,-93.4819
44.9014,-68.673
44.9056,-93.2291
44.9116,-93.3187
44.9194,-92.9256
44.9197,-93.4237
44.9412,-93.2226
44.9425,-72.2021
44.9501,-93.3447
44.9524,-93.3778
44.959,-93.0519
44.9607,-89.6008
44.9619,-93.1226
44.965,-93.1975
44.9664,-93.2452
44.9718,-93.0818
44.9722,-93.2856
44.9745,-93.2361
44.9763,-93.2707
44.9796,-93.2281
44.9829,-93.1797
44.9958,-92.9069
45.0008,-93.4887
45.0009,-93.2456
45.0139,-93.1591
45.0521,-92.8068
45.0591,-93.2514
45.072,-93.0898
45.0843,-93.1359
45.0889,-93.0067
45.0959,-93.4868
45.0982,-93.2553
45.1672,-93.3224
45.1727,-93.3901
45.3037,-93.799
45.3107,-122.9761
45.4083,-122.6105
45.4102,-122.7233
45.4582,-122.7007
45.4601,-122.8792
45.4857,-122.597
45.4862,-122.5555
45.4889,-122.8039
45.4974,-122.6897
45.5149,-122.6425
45.5213,-122.686
45.5378,-122.5994
45.5448,-122.6747
45.5456,-122.6388
45.5488,-122.7959
45.5675,-122.6424
45.57,-122.9475
45.5856,-94.2045
45.5908,-122.7407
45.5944,-84.4728
45.6713,-122.5106
45.6759,-111.0658
45.7675,-108.6632
45.862,-122.5051
46.2038,-119.1639
46.3686,-119.3334
46.3989,-117.0683
46.6157,-111.9638
46.7636,-117.1923
46.8218,-96.809
46.8717,-96.8936
46.8953,-96.8003
46.9128,-96.7921
47.0077,-122.7483
47.0115,-122.8713
47.0222,-122.8698
47.033,-122.8705
47.0916,-122.7847
47.2047,-122.2703
47.247,-122.4395
47.308,-122.2617
47.3352,-122.6365
47.3586,-122.5945
47.3725,-122.7129
47.3853,-122.2128
47.3895,-124.2081
47.4837,-122.1977
47.5293,-122.6414
47.5367,-122.3122
47.5369,-122.3877
47.5622,-122.1523
47.5634,-122.2253
47.5742,-122.3945
47.5788,-122.3354
47.5857,-122.2982
47.6035,-122.326
47.6094,-122.3016
47.6158,-122.1679
47.6179,-122.2077
47.6276,-122.345
47.6319,-122.2941
47.6384,-117.4779
47.6525,-122.2981
47.6536,-117.2762
47.6626,-122.2932
47.6676,-122.0157
47.6826,-122.1221
47.6854,-122.2934
47.7418,-122.3429
47.7452,-122.3696
47.7923,-122.2175
47.7925,-122.3046
47.8237,-122.1176
47.8413,-122.2044
47.8677,-122.2632
48.1927,-122.0923
48.2009,-116.5718
48.4868,-122.3337
48.5788,-96.528
48.7645,-122.4435
61.1573,-149.8813
61.202,-149.8155
61.3176,-149.5348
61.6181,-149.1181
64.8365,-147.7144
64.858,-147.879
